"address","businessProfileId","categories/0","categories/1","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Atmosphere","reviewContext/Hair type","reviewContext/Maintenance","reviewContext/Negative","reviewContext/Positive","reviewContext/Price","reviewContext/Requested style","reviewContext/Services","reviewContext/Specialties","reviewContext/Stylist","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Shop 32 & 33 - Zawaya Walk - University City Rd - Al Shahba - Sharjah - United Arab Emirates","13220198105532015392","Beauty salon",,"Beauty salon","3061486911592763727",,"AE","0x3e5f593370bd8d35:0x2a7c962029fe914f",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWn2a5T3Z2DBtSgGN6dZHAkX1Z5miJ0zG7tOXX5o3f4BOSSvLeGoJjdSyf1mEi2eXb_---9uBdd-HSuToSmuMXDKH5kqGBiESFr9FANm8UwnoIASFYoh_g0OMmtxq-k7HrIYV8Fa_MiSEs8=w408-h544-k-no","false","false","/g/11rrp28x_f","en","0","25.3306234","55.4294728",,"Al Shahba - Mughaider Suburb","en","false","ChIJNY29cDNZXz4RT5H-KSCWfCo",,,"3 years ago","2023-06-12T15:47:25.696Z",,"2023-06-12T16:16:41.000Z","Dear Ms. Katrine, Thank you for sharing your experience with us. We look forward to welcome you soon in Bedashing.",,,,,,,,"Manicure",,,"ChZDSUhNMG9nS0VJQ0FnSUR4bGRYUE13EAE",,,,,,,,,,,,,,"Google",,,"1",,,"601","2026-09-03T06:50:30.951Z","Direct Detail URL: https://maps.google.com/?cid=3061486911592763727&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Sharjah","Shop 32 & 33 - Zawaya Walk - University City Rd","false","Very accommodating and friendly staff, I'm done my nails here, I'll be back again  good job 👍🏿",,"Bedashing Beauty Lounge Zawaya Walk","4.7",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Zawaya%20Walk&query_place_id=ChIJNY29cDNZXz4RT5H-KSCWfCo",
"Shop 32 & 33 - Zawaya Walk - University City Rd - Al Shahba - Sharjah - United Arab Emirates","13220198105532015392","Beauty salon",,"Beauty salon","3061486911592763727",,"AE","0x3e5f593370bd8d35:0x2a7c962029fe914f",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWn2a5T3Z2DBtSgGN6dZHAkX1Z5miJ0zG7tOXX5o3f4BOSSvLeGoJjdSyf1mEi2eXb_---9uBdd-HSuToSmuMXDKH5kqGBiESFr9FANm8UwnoIASFYoh_g0OMmtxq-k7HrIYV8Fa_MiSEs8=w408-h544-k-no","false","false","/g/11rrp28x_f","en","0","25.3306234","55.4294728",,"Al Shahba - Mughaider Suburb","en","false","ChIJNY29cDNZXz4RT5H-KSCWfCo",,,"3 years ago","2023-06-12T15:42:32.108Z",,"2023-06-12T16:15:58.000Z","Dear Ms. Summer, Thank you for sharing your experience with us. We look forward to welcome you soon in Bedashing.",,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR4bGFYVk9BEAE",,,,,,,,,,,,,,"Google",,,"3",,,"601","2026-09-03T06:50:30.951Z","Direct Detail URL: https://maps.google.com/?cid=3061486911592763727&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Sharjah","Shop 32 & 33 - Zawaya Walk - University City Rd","false","Great customer service",,"Bedashing Beauty Lounge Zawaya Walk","4.7",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Zawaya%20Walk&query_place_id=ChIJNY29cDNZXz4RT5H-KSCWfCo",
"Shop 32 & 33 - Zawaya Walk - University City Rd - Al Shahba - Sharjah - United Arab Emirates","13220198105532015392","Beauty salon",,"Beauty salon","3061486911592763727",,"AE","0x3e5f593370bd8d35:0x2a7c962029fe914f",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWn2a5T3Z2DBtSgGN6dZHAkX1Z5miJ0zG7tOXX5o3f4BOSSvLeGoJjdSyf1mEi2eXb_---9uBdd-HSuToSmuMXDKH5kqGBiESFr9FANm8UwnoIASFYoh_g0OMmtxq-k7HrIYV8Fa_MiSEs8=w408-h544-k-no","false","false","/g/11rrp28x_f","en","0","25.3306234","55.4294728",,"Al Shahba - Mughaider Suburb","en","false","ChIJNY29cDNZXz4RT5H-KSCWfCo",,,"3 years ago","2023-06-12T15:40:02.454Z",,"2023-06-12T15:50:40.000Z","Dear Ms., Thank you for sharing your experience with us. We look forward to welcome you soon in Bedashing.",,,,,,,,"Brazilian waxing",,,"ChZDSUhNMG9nS0VJQ0FnSUR4bFlYX1VBEAE",,,,,,,,,,,,,,"Google",,,"1",,,"601","2026-09-03T06:50:30.951Z","Direct Detail URL: https://maps.google.com/?cid=3061486911592763727&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Sharjah","Shop 32 & 33 - Zawaya Walk - University City Rd","false","The best service ever and I love the staff they are so friendly!!!",,"Bedashing Beauty Lounge Zawaya Walk","4.7",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Zawaya%20Walk&query_place_id=ChIJNY29cDNZXz4RT5H-KSCWfCo",
"Shop 32 & 33 - Zawaya Walk - University City Rd - Al Shahba - Sharjah - United Arab Emirates","13220198105532015392","Beauty salon",,"Beauty salon","3061486911592763727",,"AE","0x3e5f593370bd8d35:0x2a7c962029fe914f",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWn2a5T3Z2DBtSgGN6dZHAkX1Z5miJ0zG7tOXX5o3f4BOSSvLeGoJjdSyf1mEi2eXb_---9uBdd-HSuToSmuMXDKH5kqGBiESFr9FANm8UwnoIASFYoh_g0OMmtxq-k7HrIYV8Fa_MiSEs8=w408-h544-k-no","false","false","/g/11rrp28x_f","en","0","25.3306234","55.4294728",,"Al Shahba - Mughaider Suburb",,"false","ChIJNY29cDNZXz4RT5H-KSCWfCo",,,"3 years ago","2023-06-12T15:37:50.408Z",,"2023-06-12T15:50:59.000Z","Dear Ms. Franz, Thank you for sharing your experience with us. We look forward to welcome you soon in Bedashing.",,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR4bGZtUjR3RRAB",,,,,,,,,,,,,,"Google",,,"1",,,"601","2026-09-03T06:50:30.951Z","Direct Detail URL: https://maps.google.com/?cid=3061486911592763727&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Sharjah","Shop 32 & 33 - Zawaya Walk - University City Rd","false",,,"Bedashing Beauty Lounge Zawaya Walk","4.7",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Zawaya%20Walk&query_place_id=ChIJNY29cDNZXz4RT5H-KSCWfCo",
"Shop 32 & 33 - Zawaya Walk - University City Rd - Al Shahba - Sharjah - United Arab Emirates","13220198105532015392","Beauty salon",,"Beauty salon","3061486911592763727",,"AE","0x3e5f593370bd8d35:0x2a7c962029fe914f",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWn2a5T3Z2DBtSgGN6dZHAkX1Z5miJ0zG7tOXX5o3f4BOSSvLeGoJjdSyf1mEi2eXb_---9uBdd-HSuToSmuMXDKH5kqGBiESFr9FANm8UwnoIASFYoh_g0OMmtxq-k7HrIYV8Fa_MiSEs8=w408-h544-k-no","false","false","/g/11rrp28x_f","en","0","25.3306234","55.4294728",,"Al Shahba - Mughaider Suburb",,"false","ChIJNY29cDNZXz4RT5H-KSCWfCo",,,"3 years ago","2023-06-12T15:37:44.467Z",,"2023-06-12T15:50:28.000Z","Dear Ms. Charmie, Thank you for sharing your experience with us. We look forward to welcome you soon in Bedashing.",,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR4bGZtZXl3RRAB",,,,,,,,,,,,,,"Google",,,"7",,,"601","2026-09-03T06:50:30.951Z","Direct Detail URL: https://maps.google.com/?cid=3061486911592763727&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Sharjah","Shop 32 & 33 - Zawaya Walk - University City Rd","false",,,"Bedashing Beauty Lounge Zawaya Walk","4.7",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Zawaya%20Walk&query_place_id=ChIJNY29cDNZXz4RT5H-KSCWfCo",
"West Yas Plaza - Abu Dhabi - United Arab Emirates","255215988707481624","Beauty salon",,"Beauty salon","10340688170885695808",,"AE","0x3e5e458f38dc1751:0x8f81811aa6b9c940",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXh4F_I-spPn26YaeQB-nONY7B2LmMBfNp2YiwJbWivkj68cWAD3R0YuXrMfkfC5V-OW489B4002_gLDxDy5U2uwB1ofJ6Gj3r-cyvoVlDMkHHvAsC_tSGZztNxmzA0j4IYy_-=w408-h725-k-no","false","false","/g/11f60xqsn1","en","0","24.4934924","54.5868369",,"Yas Island - YS3 04","en","false","ChIJURfcOI9FXj4RQMm5phqBgY8",,,"2 years ago","2024-08-03T11:33:53.463Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURid3NLX0NnEAE",,,,,,,,,,,,,,"Google",,,"8",,,"727","2026-09-03T06:50:30.037Z","Direct Detail URL: https://maps.google.com/?cid=10340688170885695808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","West Yas Plaza","false","It is very amazing  staff and the best  one her name is Kala really  all of ladies must to go and try  the services
Thanks alot..Kala

Maha",,"Bedashing Beauty Lounge West Yas","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20West%20Yas&query_place_id=ChIJURfcOI9FXj4RQMm5phqBgY8",
"West Yas Plaza - Abu Dhabi - United Arab Emirates","255215988707481624","Beauty salon",,"Beauty salon","10340688170885695808",,"AE","0x3e5e458f38dc1751:0x8f81811aa6b9c940",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXh4F_I-spPn26YaeQB-nONY7B2LmMBfNp2YiwJbWivkj68cWAD3R0YuXrMfkfC5V-OW489B4002_gLDxDy5U2uwB1ofJ6Gj3r-cyvoVlDMkHHvAsC_tSGZztNxmzA0j4IYy_-=w408-h725-k-no","false","false","/g/11f60xqsn1","en","0","24.4934924","54.5868369",,"Yas Island - YS3 04","en","false","ChIJURfcOI9FXj4RQMm5phqBgY8",,,"2 years ago","2024-08-03T11:20:58.965Z",,,,,,,,,,,"Shampoo & conditioning, Hairstyling, Service not listed",,"Virginia is doing my hair since 5 years ! And i am very happy everytime i leave the saloon 😍","ChdDSUhNMG9nS0VJQ0FnSURid3RUWThBRRAB",,,,,,,,,,,,,,"Google",,,"2",,,"727","2026-09-03T06:50:30.037Z","Direct Detail URL: https://maps.google.com/?cid=10340688170885695808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","West Yas Plaza","false","Great new look for bedashing west yas branch ! And as usual happy with the great hair service with Virginia 😍",,"Bedashing Beauty Lounge West Yas","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20West%20Yas&query_place_id=ChIJURfcOI9FXj4RQMm5phqBgY8",
"West Yas Plaza - Abu Dhabi - United Arab Emirates","255215988707481624","Beauty salon",,"Beauty salon","10340688170885695808",,"AE","0x3e5e458f38dc1751:0x8f81811aa6b9c940",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXh4F_I-spPn26YaeQB-nONY7B2LmMBfNp2YiwJbWivkj68cWAD3R0YuXrMfkfC5V-OW489B4002_gLDxDy5U2uwB1ofJ6Gj3r-cyvoVlDMkHHvAsC_tSGZztNxmzA0j4IYy_-=w408-h725-k-no","false","false","/g/11f60xqsn1","en","0","24.4934924","54.5868369",,"Yas Island - YS3 04","en","false","ChIJURfcOI9FXj4RQMm5phqBgY8",,,"2 years ago","2024-08-03T09:41:51.486Z",,"2024-08-03T11:20:32.000Z","Dear Ms. Am Albahri, thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon again at Bedashing.",,,,,,,,"Hair threading, Blowouts",,,"ChZDSUhNMG9nS0VJQ0FnSURiZ3JyYlFREAE",,,,,,,,,,,,,,"Google",,,"6",,,"727","2026-09-03T06:50:30.037Z","Direct Detail URL: https://maps.google.com/?cid=10340688170885695808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","West Yas Plaza","false","I love their work Shara, and Samjana because they are professionals, and very friendly 🩷",,"Bedashing Beauty Lounge West Yas","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20West%20Yas&query_place_id=ChIJURfcOI9FXj4RQMm5phqBgY8",
"West Yas Plaza - Abu Dhabi - United Arab Emirates","255215988707481624","Beauty salon",,"Beauty salon","10340688170885695808",,"AE","0x3e5e458f38dc1751:0x8f81811aa6b9c940",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXh4F_I-spPn26YaeQB-nONY7B2LmMBfNp2YiwJbWivkj68cWAD3R0YuXrMfkfC5V-OW489B4002_gLDxDy5U2uwB1ofJ6Gj3r-cyvoVlDMkHHvAsC_tSGZztNxmzA0j4IYy_-=w408-h725-k-no","false","true","/g/11f60xqsn1","en","0","24.4934924","54.5868369",,"Yas Island - YS3 04",,"false","ChIJURfcOI9FXj4RQMm5phqBgY8",,,"2 years ago","2024-08-01T08:34:28.063Z",,"2024-08-03T11:18:04.000Z","Dear Ms. Kbtoonah, thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon again at Bedashing.",,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURic09PSDRnRRAB",,,,,,,,,,,,,,"Google",,,"12",,,"727","2026-09-03T06:50:30.037Z","Direct Detail URL: https://maps.google.com/?cid=10340688170885695808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","1","Abu Dhabi","West Yas Plaza","false",,,"Bedashing Beauty Lounge West Yas","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20West%20Yas&query_place_id=ChIJURfcOI9FXj4RQMm5phqBgY8",
"West Yas Plaza - Abu Dhabi - United Arab Emirates","255215988707481624","Beauty salon",,"Beauty salon","10340688170885695808",,"AE","0x3e5e458f38dc1751:0x8f81811aa6b9c940",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXh4F_I-spPn26YaeQB-nONY7B2LmMBfNp2YiwJbWivkj68cWAD3R0YuXrMfkfC5V-OW489B4002_gLDxDy5U2uwB1ofJ6Gj3r-cyvoVlDMkHHvAsC_tSGZztNxmzA0j4IYy_-=w408-h725-k-no","false","true","/g/11f60xqsn1","en","0","24.4934924","54.5868369",,"Yas Island - YS3 04","en","false","ChIJURfcOI9FXj4RQMm5phqBgY8",,,"2 years ago","2024-07-31T10:41:52.924Z",,"2024-08-03T11:18:41.000Z","Dear Ms.Yasmine, thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon again at Bedashing.",,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNiNzZHVjBBRRAB",,,,,,,,,,,,,,"Google",,,"20",,,"727","2026-09-03T06:50:30.037Z","Direct Detail URL: https://maps.google.com/?cid=10340688170885695808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","1","Abu Dhabi","West Yas Plaza","false","Never fails to fail me.",,"Bedashing Beauty Lounge West Yas","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20West%20Yas&query_place_id=ChIJURfcOI9FXj4RQMm5phqBgY8",
"West Yas Plaza - Abu Dhabi - United Arab Emirates","255215988707481624","Beauty salon",,"Beauty salon","10340688170885695808",,"AE","0x3e5e458f38dc1751:0x8f81811aa6b9c940",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXh4F_I-spPn26YaeQB-nONY7B2LmMBfNp2YiwJbWivkj68cWAD3R0YuXrMfkfC5V-OW489B4002_gLDxDy5U2uwB1ofJ6Gj3r-cyvoVlDMkHHvAsC_tSGZztNxmzA0j4IYy_-=w408-h725-k-no","false","false","/g/11f60xqsn1","en","0","24.4934924","54.5868369",,"Yas Island - YS3 04","en","false","ChIJURfcOI9FXj4RQMm5phqBgY8",,,"2 years ago","2024-07-29T14:56:32.093Z",,"2024-08-03T11:21:20.000Z","Dear Ms. Latifa, thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon again at Bedashing.",,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNiazduOGt3RRAB",,,,,,,,,,,,,,"Google",,,"2",,,"727","2026-09-03T06:50:30.037Z","Direct Detail URL: https://maps.google.com/?cid=10340688170885695808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","West Yas Plaza","false","Jenny rose is the beast nail tech she is so amazing really recommend she is so precise and her work is so amazing I love her",,"Bedashing Beauty Lounge West Yas","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20West%20Yas&query_place_id=ChIJURfcOI9FXj4RQMm5phqBgY8",
"West Yas Plaza - Abu Dhabi - United Arab Emirates","255215988707481624","Beauty salon",,"Beauty salon","10340688170885695808",,"AE","0x3e5e458f38dc1751:0x8f81811aa6b9c940",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXh4F_I-spPn26YaeQB-nONY7B2LmMBfNp2YiwJbWivkj68cWAD3R0YuXrMfkfC5V-OW489B4002_gLDxDy5U2uwB1ofJ6Gj3r-cyvoVlDMkHHvAsC_tSGZztNxmzA0j4IYy_-=w408-h725-k-no","false","false","/g/11f60xqsn1","en","0","24.4934924","54.5868369",,"Yas Island - YS3 04","en","false","ChIJURfcOI9FXj4RQMm5phqBgY8",,,"2 years ago","2024-07-28T17:19:24.392Z",,"2024-08-03T11:20:14.000Z","Dear Ms. Noora, thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon again at Bedashing.",,,,,,,,"Manicure, Pedicure",,,"ChZDSUhNMG9nS0VJQ0FnSUNicWJDN1NREAE",,,,,,,,,,,,,,"Google",,,"10",,,"727","2026-09-03T06:50:30.037Z","Direct Detail URL: https://maps.google.com/?cid=10340688170885695808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","2","Abu Dhabi","West Yas Plaza","false","i had a manicure and pedicure and the nail technician for my hands seemed inexperienced and didn’t understand the shape i wanted and made mistakes. the next day the nail polish peeled off on all of my fingernails. this is disappointing as the service was also not cheap.",,"Bedashing Beauty Lounge West Yas","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20West%20Yas&query_place_id=ChIJURfcOI9FXj4RQMm5phqBgY8",
"West Yas Plaza - Abu Dhabi - United Arab Emirates","255215988707481624","Beauty salon",,"Beauty salon","10340688170885695808",,"AE","0x3e5e458f38dc1751:0x8f81811aa6b9c940",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXh4F_I-spPn26YaeQB-nONY7B2LmMBfNp2YiwJbWivkj68cWAD3R0YuXrMfkfC5V-OW489B4002_gLDxDy5U2uwB1ofJ6Gj3r-cyvoVlDMkHHvAsC_tSGZztNxmzA0j4IYy_-=w408-h725-k-no","false","true","/g/11f60xqsn1","en","1","24.4934924","54.5868369",,"Yas Island - YS3 04","en","false","ChIJURfcOI9FXj4RQMm5phqBgY8",,,"Edited 2 years ago","2024-07-26T07:19:56.212Z",,"2023-07-11T05:51:03.000Z","Dear Ms. Maitha,thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon again at Bedashing.",,,,,,,,"Manicure, Acrylic nails, Pedicure",,,"ChZDSUhNMG9nS0VJQ0FnSUNKczczNllnEAE","https://lh3.googleusercontent.com/grass-cs/ACvplmP0s6ybjqZel-YjNW2MaVRr02Z6XSEaWxyybe7DxV91yscTFP2ZLwCdxOTwkxfcPovaXaKyaQsXdmcbGqldt7Tw0VsTHtV9_sXTXjmU-XzPCDpFu-4t5ysqZFOm5C0SLry68qLHJw=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmNYaRnic3FsQUl7XX72w9U9I1ZCdiZbRZ-GdWCxz1MqrOG9FA22Q6t_1duRUh0hH_v-b3AFB2sTHdPliQvLhRAxIbUGsbdmtbMG6X694AwcgX0iA1KsKMSc5wOZQ8oqvtU24mk9=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmObgtDl9hciROOeDjtLgUFzQJPxdD4iWNtsa8PCvhch1ihDiRnkqd-lJWDxmbPvQuiduqy0PgJ9lSAJxJdEv0JXDXsP0PmnoeIqt-AWrnW8GOaLMaAzVfWbV3EvEGVDPoD1oE6d=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmPu75IWt4cFBiTUf9GbLCHgNzKOWFU8X-JcKH1_oAqVKryCbDso87uWgIvahpj35U-Pe8ojRBMX0qiH0UB9artAKIB5KLJjQ9622mgdy9x8c1pb3MWDKDaQ-AqX2GXQ7wbNfuU9=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmNbNBo9otdky9rpFIB3aMgbr-WiMv69CMlGLqOtIZ-uViCuDwwJSSzz6l3xnt13rKifD9BQPQgjDRwleffAHPvfaLaTsEWLu18QmNwpwbKkVsrBsAJQoDX1IZ_4l50LNaXZ4nGGwA=k-no",,,,,,,,,"Google",,,"25",,,"727","2026-09-03T06:50:30.037Z","Direct Detail URL: https://maps.google.com/?cid=10340688170885695808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","West Yas Plaza","false","Jenny Rose In Yas west branch she’s the best🏆",,"Bedashing Beauty Lounge West Yas","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20West%20Yas&query_place_id=ChIJURfcOI9FXj4RQMm5phqBgY8",
"West Yas Plaza - Abu Dhabi - United Arab Emirates","255215988707481624","Beauty salon",,"Beauty salon","10340688170885695808",,"AE","0x3e5e458f38dc1751:0x8f81811aa6b9c940",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXh4F_I-spPn26YaeQB-nONY7B2LmMBfNp2YiwJbWivkj68cWAD3R0YuXrMfkfC5V-OW489B4002_gLDxDy5U2uwB1ofJ6Gj3r-cyvoVlDMkHHvAsC_tSGZztNxmzA0j4IYy_-=w408-h725-k-no","false","true","/g/11f60xqsn1","en","0","24.4934924","54.5868369",,"Yas Island - YS3 04","en","false","ChIJURfcOI9FXj4RQMm5phqBgY8",,,"2 years ago","2024-07-19T10:05:09.855Z",,"2024-08-03T11:24:59.000Z","Dear Ms. Fatima, thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon again at Bedashing.",,,,,,,,"Hairstyling",,,"ChdDSUhNMG9nS0VJQ0FnSURybmZQWWd3RRAB",,,,,,,,,,,,,,"Google",,,"125",,,"727","2026-09-03T06:50:30.037Z","Direct Detail URL: https://maps.google.com/?cid=10340688170885695808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","West Yas Plaza","false","Virginia did an amazing restyle cut for me and it’s amazing thanks to her 👏🏻❤️",,"Bedashing Beauty Lounge West Yas","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20West%20Yas&query_place_id=ChIJURfcOI9FXj4RQMm5phqBgY8",
"West Yas Plaza - Abu Dhabi - United Arab Emirates","255215988707481624","Beauty salon",,"Beauty salon","10340688170885695808",,"AE","0x3e5e458f38dc1751:0x8f81811aa6b9c940",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXh4F_I-spPn26YaeQB-nONY7B2LmMBfNp2YiwJbWivkj68cWAD3R0YuXrMfkfC5V-OW489B4002_gLDxDy5U2uwB1ofJ6Gj3r-cyvoVlDMkHHvAsC_tSGZztNxmzA0j4IYy_-=w408-h725-k-no","false","true","/g/11f60xqsn1","en","0","24.4934924","54.5868369",,"Yas Island - YS3 04",,"false","ChIJURfcOI9FXj4RQMm5phqBgY8",,,"2 years ago","2024-07-11T12:07:05.256Z",,"2024-08-03T11:25:11.000Z","Dear Ms. Tamy, thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon again at Bedashing.",,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNyMjZMcnB3RRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmOyxQJA2IZU2HDm_uZe50guZb-TiorbMGoGbDqlBS3nl7RhHQN6Ba4qc8XSDdzlONTs4sm-8coGL9BLCOuPaSUdDMU5H5c_866XhrYPaLD6g8fjsKL4qr9hDHeTWomtg-1RfVL7Zw=k-no",,,,,,,,,,,,,"Google",,,"38",,,"727","2026-09-03T06:50:30.037Z","Direct Detail URL: https://maps.google.com/?cid=10340688170885695808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","Abu Dhabi","West Yas Plaza","false",,,"Bedashing Beauty Lounge West Yas","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20West%20Yas&query_place_id=ChIJURfcOI9FXj4RQMm5phqBgY8",
