branch_id,branch_name,travel_minutes,competitor_place_id,competitor_name,competitor_tier,competitor_rating,competitor_review_count,competitor_latitude,competitor_longitude,relationship_method,competitor_data_scope
43,Ministries Complex,15,ChIJhdQYIydBXj4RqWi2HUxr2Ok,Get fresh saloon,DIRECT,4.7,3.0,24.3714713,54.4959424,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJcRE_l2NmXj4Rs7yNgCkivuE,Glamour Hair Salon abu dhabi,DIRECT,4.5,375.0,24.4514326,54.6123314,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJq6oao2RmXj4RyER0bSVnCfQ,Glamour Touch Nails Spa,DIRECT,4.7,12.0,24.4910123,54.3588004,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJS61JbB5mXj4RgF-hmsgxuBs,Gloss & Glitter Ladies Beauty Lounge,DIRECT,4.7,286.0,24.458457900000003,54.3640846,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJjwQqBABpXj4REuTQ2Av-a9Q,Glow in Grace Ladies Salon,DIRECT,4.8,53.0,24.4495278,54.3578977,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJo2tKXA45Xj4RZMl1vkWjkSI,Glozznailzz_by_Uma,DIRECT,5.0,79.0,24.3438177,54.5309965,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJS_qRzU5HXj4RdDHREb3iqr0,Gold & Ash Ladies Beauty Center,DIRECT,4.6,598.0,24.4240627,54.562051,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJMTJk1YBpXj4Rr8PtSnvwj5M,Gold and Ash Shadow Beauty Salon,DIRECT,4.7,122.0,24.4573067,54.3750544,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJO1lUQJ9HXj4RVpKdHJoQY_4,Good Luck Star Ladies Beauty Salon in Abu Dhabi,DIRECT,4.6,33.0,24.3447044,54.5345103,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJJT5ZErJGXj4R7VeU-kgIwzI,Gossip Day Spa,DIRECT,4.3,40.0,24.4074176,54.5261932,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJsTwVxltHXj4RHOGAlmxefg0,Gulf Diamond Salon Abu Dhabi,DIRECT,4.1,54.0,24.3446216,54.5363443,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJjw-oAIZBXj4RYs_ZF8S82Wc,HD Beauty Salon - Al Qana,DIRECT,4.7,35.0,24.3958502,54.5178926,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJJWZLbeY3XagRkR-zsyLkmqg,HD Layer Spa Clinic and Massage Serenity,DIRECT,5.0,3.0,24.4113125,54.4930625,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJvzguviEgcgwR2E6wPG8q1-Y,HR Quinn Spa Serenity and Massage,DIRECT,5.0,1.0,24.4124841,54.4850171,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJQS7TRp1CXj4R7kO__gEfjH4,Hair By Marquee | Eastern Mangroves,DIRECT,4.4,94.0,24.4463976,54.4384521,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ2bVES9BDXj4R1GQbwTs4s7U,Hair Factory ladies beauty salon Abudhabi,DIRECT,4.9,370.0,24.4082326,54.4917689,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ3SEMMhNHXj4R6covViidENk,Hair and fair ladies salon and spa,DIRECT,4.7,229.0,24.3415374,54.5370052,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJzb2iNlJDXj4RCp00sbC5K2E,Hairaholic salon,DIRECT,5.0,80.0,24.4287733,54.4370363,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJDQ4dJJFGXj4RvEL8WJHJhKo,Hajir Ladies Salon - صالون هاجر,DIRECT,4.4,325.0,24.4115505,54.5501811,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJVc-BCDhoXj4RWTz75oIlYOQ,Harrods Beauty Center,DIRECT,3.8,80.0,24.4398535,54.4125955,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJlVCCajQmE6QRPxItws2xgAc,Haven Salon & Spa for ladies - Abu Dhabi صالون هيفن للسيدات,DIRECT,4.6,481.0,24.3982234,54.5632506,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJs5L5tmBCXj4R_YzDA_PrLr0,Her Bar Ladies Salon,DIRECT,4.3,69.0,24.4354836,54.4559204,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJf4Q_K-tnXj4Rhaoq4e3jNMM,Hi Nails Russian Beauty Salon,DIRECT,4.8,192.0,24.4821832,54.3507665,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJGfqJG55pXj4R7xT9SIYYmPA,Hijab Clinic,DIRECT,4.0,2.0,24.4183577,54.4674301,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJV8chu3ZFXj4R8k3bfpbP4yQ,Hour Al Khaleej Salon,DIRECT,3.9,121.0,24.424768,54.547419600000005,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJz6dobOJlXj4RX9XDqXofqHE,House of Allure Beauty and Spa,DIRECT,4.5,346.0,24.4659731,54.3458417,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJo1n-M0JnXj4R7PLlSnGxI_Y,Impala Salon Al Nahyan,DIRECT,2.3,138.0,24.4673122,54.3855428,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ1RNCXzRDXj4RkbuAKXOwcGA,Indigo Ladies Salon,DIRECT,4.4,421.0,24.4295699,54.4435642,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJkUYZJK5nXj4RiJ9Ku8bXwdM,Its Beauty Ladies Salon – Waterfront Tower A,DIRECT,4.8,1378.0,24.4913229,54.3863846,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJpX_OJYJoXj4Rpjz8-daA5RA,Ivana Beauty Centre,DIRECT,4.1,154.0,24.4567278,54.380437,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ1Smf20FBXj4RCeF_yKnRjEI,Ivy beauty and spa studio,DIRECT,4.5,2.0,24.4088654,54.5062399,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJjyvQJ3JHXj4RCvnEkHP0x_0,Ivy's Beauty Secret Ladies Salon & Spa,DIRECT,4.7,246.0,24.3414446,54.5347283,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ3dyLL_hpXj4RY54HfB5SeGk,JAW Salon,DIRECT,4.4,265.0,24.45673,54.3844168,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJsa0vizFnXj4RdKePMZEwcsY,Kamala tower,DIRECT,4.2,80.0,24.4736231,54.3475138,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ-bj4weBlXj4RYa1MziOiO6c,Karkafi Hair Extension Abu Dhabi قرقفي للشعر المستعار (اكستنشن) ابوظبي,DIRECT,4.7,550.0,24.4590616,54.3589525,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJq6qq6mlGXj4RO92VESUx4Jc,Kats NAILS,DIRECT,4.5,2.0,24.4136432,54.5807124,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJz9Ih5T5GXj4RFa6jMlBD1lU,Kensington Beauty Bar,DIRECT,4.6,239.0,24.4117667,54.5908304,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJk8hQALtnXj4R0sneJuNBZPc,Konjet Beauty Saloon,DIRECT,4.6,614.0,24.4897859,54.3835369,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJGQcdzZNnXj4REEerUGl7wDg,Kozma Curl Al Reem Island,DIRECT,4.8,326.0,24.4936585,54.4038039,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJUWAtgZZBXj4RXG5RVhUuGYA,LASH ME Ladies SALONلاش مي صالون للسيدات,DIRECT,4.5,66.0,24.3752434,54.5305355,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJL3H83LJPXj4RKlSye3d8n04,La Douce Beauty Lounge,DIRECT,4.5,125.0,24.453438,54.609938,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJl-g87yFmXj4RjLwB6QyBCDo,La Fleur Blanche,DIRECT,4.8,98.0,24.4584144,54.3739371,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJZRZg0ihnXj4R_Pq2INmrLgQ,La Juicy Spa and Beauty Center,DIRECT,4.9,459.0,24.4908472,54.3784391,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJnbuwwDZGXj4R2MuK02ZL3RQ,La Poupee Beauty Center - Abu Dhabi,DIRECT,4.8,326.0,24.4593279,54.38148340000001,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJXy21KDxHXj4RIdV7o7AKBeU,La Riche Spa Lounge,DIRECT,3.9,253.0,24.3658128,54.5403237,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJIYAxKfpnXj4RttR5NvR6D0Q,Ladroma Royal House of Beauty,DIRECT,4.8,549.0,24.4928815,54.3773927,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJFxtbP8hpXj4RXDOQeU8pYuU,Lafamme Beaty,DIRECT,3.8,84.0,24.4550261,54.3856793,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJg26InplHXj4RXG9GjMhTi2M,Lashes Vibes,DIRECT,4.0,109.0,24.3983921,54.5608063,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJV8rMtqhHXj4R1k1OzNyPle4,Lavender lashes and nails,DIRECT,4.4,183.0,24.4505346,54.6130253,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJcb1OvglBXj4Rpj4qKbJJoW0,Le Beautique Spa Center,DIRECT,4.4,902.0,24.4084419,54.5060941,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJjUAl_p05Xj4RrzZQVGSfVV0,Le Florina Ladies Beauty Salon Musaffah | صالون فلورينا للتجميل للسيدات | Ladies Beauty Salon MBZ City,DIRECT,4.8,573.0,24.3370972,54.5306118,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJa_5SjvRnXj4RYjFue3DePuk,Le Noir Beauty Center | مركز لي نوار للتجميل,DIRECT,4.8,327.0,24.4665226,54.3802395,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ14qBf3tmXj4Ryl0XGGlJi5A,Le Voyage Beauty & Spa,DIRECT,4.2,307.0,24.406525,54.5679323,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ6x3D_plBXj4R-qot1dS-WBE,Link M Ladies Beauty Center,DIRECT,4.3,186.0,24.4091823,54.5062483,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJV4F6t4VHXj4RFM9DyQdTykQ,Luce E Luna Beauty Lounge Al Rayyana,DIRECT,5.0,5.0,24.411705,54.5361975,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJVbstSFBmXj4R449I_E3vMkY,Lulu Beauty Centre,DIRECT,4.4,378.0,24.4938775,54.3815889,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJk3jzKPdHXj4R0MWNKxJuIRI,Lush And Luxe AD,DIRECT,5.0,2.0,24.4117392,54.5905894,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJX1RX4wo8YW0RWfZ4IhmQ910,Luxurious Beauty Ladies Salon and Spa(Moroccan Bath & Heena)HIDDEN GEM OF ABUDHABI,DIRECT,4.8,34.0,24.488917,54.38137,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJA3hjb-NHXj4ROuB2SgejwCc,Luxury Harrods Beauty and Spa,DIRECT,4.6,420.0,24.4057002,54.552279,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ7T-37x5pXj4R_yv-rjg24gg,Luxury spa,DIRECT,4.1,86.0,24.4593845,54.3816309,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJNcEbcyNpXj4RN7bElDhvr2U,MIA BELLA BEAUTY LOUNGE,DIRECT,4.6,1095.0,24.4439583,54.368438,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJE__JMcNBXj4REcdk-ayGa_4,MYSTIC BEAUTY SALON,DIRECT,5.0,21.0,24.3987953,54.4913746,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJg6FONuBnXj4RkIDJUY_jwfU,Magio Hair Experience - Al Bateen,DIRECT,4.8,317.0,24.4620296,54.3504766,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ6WvjJUxpXj4RBrEpujZgm_0,Magio Hair Experience - Al Mushrif,DIRECT,4.9,165.0,24.4290432,54.4286937,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJV_fiWINnXj4RSVmfyhdlhnI,Maiyas Beauty Salon - By Maiyas Makeup Artist,DIRECT,4.7,835.0,24.4857851,54.3530307,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJEYmO6XRmXj4Rh_EnzUUtp7w,Majestic saloon,DIRECT,2.9,43.0,24.4752353,54.3504894,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJWbEXrURmXj4RqTlvNIxNwMg,Makeover beauty center,DIRECT,4.5,51.0,24.4905561,54.374835100000006,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJcflCD3lHXj4RT3mzoBbL5Xs,Mamati Ladies Salon,DIRECT,4.2,578.0,24.4210627,54.5468647,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ8TsCxJ1nXj4RbbrhicyE6kc,Marjorie Spa & Beauty Ladies Salon,DIRECT,4.9,86.0,24.4970055,54.40881,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJeQ6WGoNBXj4RUWvWXTH93Tc,Massage Europen holiday spa zuzz,DIRECT,,,24.4059375,54.4899375,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJSbdHHABDXj4Rq30nMon0bKo,Massage Japan Luxury - Nippon Signature,DIRECT,5.0,4.0,24.4136707,54.4618691,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJgVU2UABFXj4RrnJ9POOqlsM,Massage Korean Luxury Heaven Touch,DIRECT,,,24.4197827,54.5294568,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJw-9nPwBBXj4RaytrObMQ7O8,Massage Korean Luxury Relax Studio,DIRECT,,,24.4075996,54.4909621,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJZ38nrbZDXj4ROxX_vYH2IC0,Massage Male therapist,DIRECT,,,24.4106085,54.4870969,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJw2ikwxRDXj4RT2zkIXPGqlM,Massage PvD European Chips,DIRECT,,,24.4119375,54.4910625,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJl7_SMwBBXj4RPp45Y4qDIwc,Massage Sauna Abuvip Home Relaxing,DIRECT,,,24.4016311,54.4754078,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJcTxuQwBBXj4RPzFEJ4VnIT8,Massage Taiwan Muzoun,DIRECT,5.0,4.0,24.4011869,54.4755722,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJn6Y25n5CXj4RNiqHwAV0tvE,Meera Beauty Centre,DIRECT,4.0,120.0,24.4320245,54.438005100000005,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJg2R7ewBHXj4RZ3xZfildIzQ,MiMi beauty salon (Capital Mall),DIRECT,3.3,10.0,24.3753083,54.5302489,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJs3UEXetDXj4RHt1DEeZYyhY,Mia Beauty Ladies Salon,DIRECT,,,24.4138574,54.4635754,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ3SEIKAtDXj4R-KbBxJRio3I,Mikas Beauty Salon,DIRECT,4.9,1174.0,24.4298349,54.4433719,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJOXqcoflHXj4Rw9lYL-ImdG0,Mirna Kassab Beauty Center,DIRECT,4.8,405.0,24.4053347,54.5682591,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ_S01UQVnXj4Rp9gKj2D00ws,"My Look Ladies Beauty Lounge, City Branch, Abudhabi",DIRECT,4.7,389.0,24.4989786,54.3753577,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJMSB4C35HXj4RZaFWsB2HzPA,N.Bar Nail Spa & Salon Khalifa City,DIRECT,4.8,361.0,24.4168211,54.5660077,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJP2wFAmlFXj4RyTAG9SZLuOo,NATURALS BEAUTY SALON - AL RAHA,DIRECT,4.8,112.0,24.4442511,54.5916191,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJnexvv2BBXj4RGZ-nIdMn_Y8,Nadreen beauty and fitness centre مركز نادرين للرشاقة والتجميل,DIRECT,4.2,79.0,24.4069025,54.498587,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJu4D5CeRnXj4R8vIUvFK-rmw,NailOn Beauty & Spa Ladies Center,DIRECT,4.6,79.0,24.4918911,54.3950848,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJHVEMxaRGXj4R85sXAIZsZxA,Nails & Beyond Beauty Lounge,DIRECT,4.6,129.0,24.4118537,54.5362223,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ0TQW78c5Xj4RDtORwC-ONKo,Nails Style Beauty Centre - Dalma Mall,DIRECT,4.7,101.0,24.3339959,54.5243876,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJG1BpUgBDXj4RQuIEXS289GI,Nails press ons in ABU DHABI,DIRECT,,,24.438598,54.4362444,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJHYAIMgBnXj4RLEfhkv4gRHg,Najda street Abu Dhabi home,DIRECT,4.8,18.0,24.4866707,54.3722478,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJR7yaYMIr0A8RJ1xxI2XJjZQ,Nara Beauty Salon,DIRECT,4.4,199.0,24.4021227,54.5837655,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJV-MZgqZnXj4RqyrxMfMdd98,Naturals Salon,DIRECT,4.8,488.0,24.4840948,54.3765643,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJH70e0D5BXj4RTlmr6g49yAg,Naz Beauty Ladies Salon (Mall Branch),DIRECT,4.7,118.0,24.3735336,54.5381102,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJFRhBdlJBXj4RwYy2RLGionw,Nona Colonna Ladies Salon,DIRECT,4.4,104.0,24.4076347,54.5058601,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJF7H8YnxnXj4R1lfGfS5UKBs,"Noor Beauty Salon | Beach Rotana Hotel Abu Dhabi Manicure and Pedicure, Hair Care .Body Care Nails Eyelashes and more",DIRECT,4.3,114.0,24.4946306,54.38386680000001,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJp_cpJsFPXj4RIWhXvPqu7X0,Nua Toi Beauty Salon,DIRECT,4.8,85.0,24.4557958,54.6165765,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ1TavO7FHXj4RggvNIQ2170I,OFF WHITE Salon & Spa,DIRECT,4.5,184.0,24.344647,54.5369094,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJn9Sl_W1DXj4R3LmY5k0gs-s,Omsiyat Beauty Center,DIRECT,4.7,108.0,24.4305981,54.4367916,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJy0gbkiRDXj4RsKUFEhYvICw,Organica by Mirrors Saloon,DIRECT,,,24.4322059,54.4646928,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJKZkeSv1lXj4RxF3R8tzJNU8,Oriental Beauty Lounge,DIRECT,4.3,401.0,24.4618144,54.3453819,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ2VqDUCdEXj4RjIdyKQc4abk,Oriental Beauty Lounge - Khalifa City,DIRECT,4.3,371.0,24.425487000000004,54.55012,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJD1_g9DpCXj4RWJAagGvwxYA,PAUSE SALON & SPA,DIRECT,3.7,649.0,24.4147719,54.4655942,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJzeXPk_JBXj4R3ruXrllceTM,Pace e Luce Al Qana,DIRECT,4.8,177.0,24.4012809,54.4988057,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
43,Ministries Complex,15,ChIJ73UPkVxBXj4RYyfjOtI6t_8,Papecha SPA Beauty Center,DIRECT,4.1,24.0,24.4037932,54.504581,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
