travel_minutes,branch_a_id,branch_a_name,branch_b_id,branch_b_name,branch_a_area_km2,branch_b_area_km2,intersection_area_km2,overlap_pct_of_branch_a,overlap_pct_of_branch_b,jaccard_overlap_pct,catchment_data_scope
10,40,Khaleej Al Arabi,42,Shakhbout City,81.6967,129.9432,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,40,Khaleej Al Arabi,49,Zawaya Walk,81.6967,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,40,Khaleej Al Arabi,47,Zayed International Airport,81.6967,26.9405,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,41,Khalifa City A,46,Al Dhafra Branch,56.4222,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,41,Khalifa City A,50,Al Jada,56.4222,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,41,Khalifa City A,45,Al Maqta,56.4222,67.0417,6.0957,10.8038,9.0925,5.1937,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,41,Khalifa City A,51,Al Taif Mall,56.4222,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,41,Khalifa City A,43,Ministries Complex,56.4222,70.6779,5.24,9.2871,7.4139,4.3,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,41,Khalifa City A,44,Mohammed Bin Zayed City,56.4222,84.3407,0.2363,0.4187,0.2801,0.1681,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,41,Khalifa City A,52,Noya Plaza,56.4222,27.6288,6.2775,11.126,22.7209,8.0715,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,41,Khalifa City A,48,Ras Al Khaimah,56.4222,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,41,Khalifa City A,42,Shakhbout City,56.4222,129.9432,1.0808,1.9155,0.8317,0.5833,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,41,Khalifa City A,49,Zawaya Walk,56.4222,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,41,Khalifa City A,47,Zayed International Airport,56.4222,26.9405,24.0976,42.7094,89.4474,40.6606,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,43,Ministries Complex,46,Al Dhafra Branch,70.6779,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,43,Ministries Complex,50,Al Jada,70.6779,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,43,Ministries Complex,45,Al Maqta,70.6779,67.0417,54.669,77.3495,81.5448,65.8262,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,43,Ministries Complex,51,Al Taif Mall,70.6779,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,43,Ministries Complex,44,Mohammed Bin Zayed City,70.6779,84.3407,12.0554,17.0569,14.2937,8.4326,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,43,Ministries Complex,52,Noya Plaza,70.6779,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,43,Ministries Complex,48,Ras Al Khaimah,70.6779,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,43,Ministries Complex,49,Zawaya Walk,70.6779,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,43,Ministries Complex,47,Zayed International Airport,70.6779,26.9405,2.6116,3.6951,9.6939,2.7488,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,37,Al Ain,81.3171,108.6525,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,30,Al Barsha,81.3171,93.2974,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,46,Al Dhafra Branch,81.3171,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,39,Al Falah,81.3171,34.8696,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,50,Al Jada,81.3171,65.9891,0.191,0.2349,0.2894,0.1298,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,45,Al Maqta,81.3171,67.0417,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,51,Al Taif Mall,81.3171,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,36,Baniyas,81.3171,102.2855,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,38,Delma,81.3171,92.5493,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,32,Jumeirah Park,81.3171,56.2511,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,40,Khaleej Al Arabi,81.3171,81.6967,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,41,Khalifa City A,81.3171,56.4222,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,43,Ministries Complex,81.3171,70.6779,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,44,Mohammed Bin Zayed City,81.3171,84.3407,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,31,Nad Al Sheba,81.3171,69.8739,4.9935,6.1407,7.1464,3.4156,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,52,Noya Plaza,81.3171,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,48,Ras Al Khaimah,81.3171,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,35,Shahama,81.3171,61.6852,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,42,Shakhbout City,81.3171,129.9432,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,34,Westyas Branch,81.3171,40.4379,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,49,Zawaya Walk,81.3171,114.6085,1.8426,2.266,1.6077,0.9494,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,29,Mirdif 35,47,Zayed International Airport,81.3171,26.9405,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,44,Mohammed Bin Zayed City,46,Al Dhafra Branch,84.3407,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,44,Mohammed Bin Zayed City,50,Al Jada,84.3407,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,44,Mohammed Bin Zayed City,45,Al Maqta,84.3407,67.0417,18.036,21.3846,26.9026,13.5256,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,44,Mohammed Bin Zayed City,51,Al Taif Mall,84.3407,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,44,Mohammed Bin Zayed City,52,Noya Plaza,84.3407,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,44,Mohammed Bin Zayed City,48,Ras Al Khaimah,84.3407,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,44,Mohammed Bin Zayed City,49,Zawaya Walk,84.3407,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,44,Mohammed Bin Zayed City,47,Zayed International Airport,84.3407,26.9405,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,37,Al Ain,69.8739,108.6525,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,46,Al Dhafra Branch,69.8739,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,39,Al Falah,69.8739,34.8696,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,50,Al Jada,69.8739,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,45,Al Maqta,69.8739,67.0417,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,51,Al Taif Mall,69.8739,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,36,Baniyas,69.8739,102.2855,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,38,Delma,69.8739,92.5493,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,32,Jumeirah Park,69.8739,56.2511,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,40,Khaleej Al Arabi,69.8739,81.6967,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,41,Khalifa City A,69.8739,56.4222,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,43,Ministries Complex,69.8739,70.6779,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,44,Mohammed Bin Zayed City,69.8739,84.3407,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,52,Noya Plaza,69.8739,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,48,Ras Al Khaimah,69.8739,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,35,Shahama,69.8739,61.6852,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,42,Shakhbout City,69.8739,129.9432,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,34,Westyas Branch,69.8739,40.4379,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,49,Zawaya Walk,69.8739,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,31,Nad Al Sheba,47,Zayed International Airport,69.8739,26.9405,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,48,Ras Al Khaimah,50,Al Jada,82.1295,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,48,Ras Al Khaimah,51,Al Taif Mall,82.1295,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,48,Ras Al Khaimah,52,Noya Plaza,82.1295,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,48,Ras Al Khaimah,49,Zawaya Walk,82.1295,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,37,Al Ain,61.6852,108.6525,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,46,Al Dhafra Branch,61.6852,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,39,Al Falah,61.6852,34.8696,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,50,Al Jada,61.6852,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,45,Al Maqta,61.6852,67.0417,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,51,Al Taif Mall,61.6852,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,36,Baniyas,61.6852,102.2855,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,38,Delma,61.6852,92.5493,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,40,Khaleej Al Arabi,61.6852,81.6967,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,41,Khalifa City A,61.6852,56.4222,4.5926,7.4452,8.1397,4.0458,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,43,Ministries Complex,61.6852,70.6779,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,44,Mohammed Bin Zayed City,61.6852,84.3407,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,52,Noya Plaza,61.6852,27.6288,4.8103,7.7982,17.4105,5.6924,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,48,Ras Al Khaimah,61.6852,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,42,Shakhbout City,61.6852,129.9432,0.4086,0.6623,0.3144,0.2137,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,49,Zawaya Walk,61.6852,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,35,Shahama,47,Zayed International Airport,61.6852,26.9405,4.3676,7.0805,16.2121,5.1836,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,42,Shakhbout City,46,Al Dhafra Branch,129.9432,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,42,Shakhbout City,50,Al Jada,129.9432,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,42,Shakhbout City,45,Al Maqta,129.9432,67.0417,2.3544,1.8119,3.5118,1.2097,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,42,Shakhbout City,51,Al Taif Mall,129.9432,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,42,Shakhbout City,43,Ministries Complex,129.9432,70.6779,0.4922,0.3788,0.6963,0.2459,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,42,Shakhbout City,44,Mohammed Bin Zayed City,129.9432,84.3407,13.268,10.2106,15.7315,6.6005,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,42,Shakhbout City,52,Noya Plaza,129.9432,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,42,Shakhbout City,48,Ras Al Khaimah,129.9432,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,42,Shakhbout City,49,Zawaya Walk,129.9432,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,42,Shakhbout City,47,Zayed International Airport,129.9432,26.9405,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,37,Al Ain,40.4379,108.6525,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,46,Al Dhafra Branch,40.4379,69.9281,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,39,Al Falah,40.4379,34.8696,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,50,Al Jada,40.4379,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,45,Al Maqta,40.4379,67.0417,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,51,Al Taif Mall,40.4379,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,36,Baniyas,40.4379,102.2855,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,38,Delma,40.4379,92.5493,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,40,Khaleej Al Arabi,40.4379,81.6967,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,41,Khalifa City A,40.4379,56.4222,6.4986,16.0707,11.5179,7.1918,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,43,Ministries Complex,40.4379,70.6779,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,44,Mohammed Bin Zayed City,40.4379,84.3407,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,52,Noya Plaza,40.4379,27.6288,24.3551,60.2284,88.1511,55.7177,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,48,Ras Al Khaimah,40.4379,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,35,Shahama,40.4379,61.6852,6.4313,15.904,10.4259,6.7208,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,42,Shakhbout City,40.4379,129.9432,0.2217,0.5483,0.1706,0.1303,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,49,Zawaya Walk,40.4379,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,34,Westyas Branch,47,Zayed International Airport,40.4379,26.9405,8.1033,20.0388,30.0783,13.6706,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,49,Zawaya Walk,50,Al Jada,114.6085,65.9891,53.6827,46.84,81.3508,42.2981,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,49,Zawaya Walk,51,Al Taif Mall,114.6085,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,49,Zawaya Walk,52,Noya Plaza,114.6085,27.6288,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,47,Zayed International Airport,50,Al Jada,26.9405,65.9891,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,47,Zayed International Airport,51,Al Taif Mall,26.9405,59.8072,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,47,Zayed International Airport,52,Noya Plaza,26.9405,27.6288,7.8155,29.0102,28.2875,16.7163,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,47,Zayed International Airport,48,Ras Al Khaimah,26.9405,82.1295,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
10,47,Zayed International Airport,49,Zawaya Walk,26.9405,114.6085,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
15,37,Al Ain,46,Al Dhafra Branch,261.882,145.9349,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
15,37,Al Ain,39,Al Falah,261.882,108.097,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
15,37,Al Ain,50,Al Jada,261.882,217.9479,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
15,37,Al Ain,45,Al Maqta,261.882,222.8768,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
15,37,Al Ain,51,Al Taif Mall,261.882,139.6888,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
15,37,Al Ain,38,Delma,261.882,171.8725,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
15,37,Al Ain,40,Khaleej Al Arabi,261.882,162.5598,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
15,37,Al Ain,41,Khalifa City A,261.882,203.6301,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
15,37,Al Ain,43,Ministries Complex,261.882,210.5325,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
15,37,Al Ain,44,Mohammed Bin Zayed City,261.882,222.5525,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
15,37,Al Ain,52,Noya Plaza,261.882,102.1934,0.0,0.0,0.0,0.0,Modelled destination drive-time isochrone from OpenStreetMap road-network data; not an observed customer-origin catchment and not live-traffic based
