competitor_place_id,competitor_name,competitor_tier,observed_search_type,primary_type,primary_type_display,types,address,latitude,longitude,rating,review_count,business_status,phone,website,google_maps_url,opening_hours,source,retrieved_at
ChIJ54PE32NnXz4RggzfKf_eLyw,Grand Flora Beauty Salon & Spa - Rashidiya,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",umm rammol - Al Rashidiya - Dubai,25.219319300000002,55.375128800000006,4.3,408.0,OPERATIONAL,+971 4 285 0555,http://www.grandflorabeautysalons.com/,https://maps.google.com/?cid=3184008649074740354&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJrTf_vR9pXz4RuOYL30djD64,Symphony Beauty Clinic,DIRECT,"beauty_salon, spa",spa,Spa,"skin_care_clinic, massage_spa, hair_care, massage, spa, beauty_salon, medical_clinic, health, point_of_interest, service, establishment","908 - Free Parking, Regal Tower - الخليج التجاري - دبي",25.1865734,55.2603862,4.9,408.0,OPERATIONAL,+971 4 267 2368,https://symphonyclinic.ae/,https://maps.google.com/?cid=12542352647586047672&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJYdYrnnpZXz4RjLXEnfNGyfg,Karkafi Hair Extension Sharjah قرقفي للشعر المستعار (اكستنشن) الشارقة,DIRECT,hair_salon,supplier,Suppliers,"hair_salon, hair_care, supplier, store, medical_clinic, health, point_of_interest, service, establishment",E88 - Al Ramla - Al Ramla - West - Sharjah,25.355648,55.4240147,4.7,407.0,OPERATIONAL,+971 54 447 9569,https://karkafihair.ae/,https://maps.google.com/?cid=17926937803862881676&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 4:00 – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJDUGzwT9bXz4RmNUWNM5W5sQ,Miss World Beauty Salon | Hair Salon | Al Nabba | Sharjah,DIRECT,"beauty_salon, hair_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, nail_salon, foot_care, hair_salon, hair_care, point_of_interest, service, establishment",Street 30 - behind Dubai Islamic Bank - Al Naba'a - Al Nabba - Sharjah,25.36221,55.3967156,4.8,406.0,OPERATIONAL,+971 56 458 8959,http://www.missworldsalon.com/,https://maps.google.com/?cid=14188123119714489752&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJsS6LIrxpXz4Rws7Z_6VzWDM,CASA AIRE WELLNESS,DIRECT,"beauty_salon, nail_salon",spa,Spa,"nail_salon, massage_spa, coffee_stand, massage, spa, coffee_shop, cafe, beauty_salon, food_store, store, food, point_of_interest, service, establishment","Marina, Marina Terrace - Dubai Marina - Dubai",25.0845156,55.1447833,4.8,405.0,OPERATIONAL,+971 52 975 0606,http://casaairewellness.com/,https://maps.google.com/?cid=3699834250684124866&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJOXqcoflHXj4Rw9lYL-ImdG0,Mirna Kassab Beauty Center,DIRECT,"beauty_salon, spa",beauty_salon,Beauty salon,"massage_spa, massage, spa, beauty_salon, point_of_interest, service, establishment",Saeed Bin Ablan Al Mazrouei St (Street 188) - Khalifa City - SW5 - Abu Dhabi,24.4053347,54.5682591,4.8,405.0,OPERATIONAL,+971 50 451 4550,https://www.instagram.com/mirnakassabbeauty/,https://maps.google.com/?cid=7886971600331397571&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: Closed | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJz4GoXLxrXz4RS4Hp4z4ZOPI,Mon Poney Ladies Salon,DIRECT,"hair_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, nail_salon, hair_salon, hair_care, service, point_of_interest, establishment","Cayan Tower, Dubai Marina Ground floor, Unit 003 - برج كيان - دبي مارينا - دبي",25.0869437,55.1452575,4.8,405.0,OPERATIONAL,+971 58 220 8058,https://monponey.ae/?utm_source=maps&utm_medium=google&utm_campaign=main,https://maps.google.com/?cid=17453728113776755019&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJjxf3_pBlXz4RyQcPcfrlX_A,Dreamworks Spa | Radisson RED Hotel,DIRECT,spa,spa,Spa,"spa, massage_spa, massage, beauty_salon, health, point_of_interest, service, establishment","Radisson RED Hotel , Dubai Digital Park - ند حصه - منطقة صناعية - دبي",25.1189987,55.3798303,4.8,402.0,OPERATIONAL,+971 800 6277243,https://dreamworks.ae/locations/radisson-red/,https://maps.google.com/?cid=17320815555691612105&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: 12:00 – 10:00 PM | Saturday: 12:00 – 10:00 PM | Sunday: 12:00 – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJl5huYkBpXj4RX9faSAjd-iA,RITUALS BEAUTY SPA,DIRECT,"beauty_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, nail_salon, massage_spa, massage, spa, point_of_interest, service, establishment",Mohammed Bin Khalifa St - Al Manhal - W15 02 - Abu Dhabi,24.4547877,54.3780542,4.4,402.0,OPERATIONAL,+971 2 635 9968,https://ritualsbeautyspa.com/,https://maps.google.com/?cid=2376454781043136351&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJUy6LoMNlXj4RbjQD6nE6-kQ,Syda Beauty Lounge,DIRECT,"beauty_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, nail_salon, point_of_interest, service, establishment",Burj Al Khair - 105 Zayed The First St - Al Bateen - W10 - Abu Dhabi,24.4681543,54.3405072,4.7,402.0,OPERATIONAL,+971 2 883 0260,https://www.instagram.com/sydabeautylounge?igsh=MW4zMm9ibXkxYmNnbA==,https://maps.google.com/?cid=4970349399688557678&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJP7LafjpqXz4RKCD5zqo97EE,Machka Beauty & Body Design,DIRECT,"hair_salon, nail_salon, spa",wellness_center,Wellness center,"wellness_center, nail_salon, fitness_center, massage_spa, hair_salon, hair_care, gym, massage, spa, beauty_salon, supplier, sports_activity_location, health, point_of_interest, service, establishment",Villa 961 Al Wasl Rd - Al Manara - Umm Suqeim - Dubai,25.149116499999998,55.2119205,4.8,401.0,OPERATIONAL,+971 4 328 8800,https://www.machka.ae/price-list-main/,https://maps.google.com/?cid=4750239510795198504&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJsa5u-xZhXz4Roszqs9L7jps,N.Bar Nail Spa & Salon City Centre Mirdif,DIRECT,nail_salon,nail_salon,Nail salon,"nail_salon, beauty_salon, point_of_interest, service, establishment",Entrance B - City Centre Ground Floor - Sheikh Mohammed Bin Zayed Rd - Mirdif - Dubai,25.2166733,55.4076033,4.8,401.0,OPERATIONAL,+971 800 6227,https://nbar.com/,https://maps.google.com/?cid=11209173404951956642&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 11:00 PM | Saturday: 10:00 AM – 11:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJKZkeSv1lXj4RxF3R8tzJNU8,Oriental Beauty Lounge,DIRECT,"beauty_salon, nail_salon, spa",spa,Spa,"nail_salon, fitness_center, massage_spa, swimming_pool, gym, massage, spa, beautician, beauty_salon, sports_activity_location, health, point_of_interest, service, establishment",Al Falah St - Al Bateen - W11 - Abu Dhabi,24.4618144,54.3453819,4.3,401.0,OPERATIONAL,+971 2 665 5707,https://orientalbeautylounge.ae/,https://maps.google.com/?cid=5707690053565767108&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJyR0D6zZsXz4RHT0ZIk1MVKs,Azema Ladies Salon,DIRECT,"hair_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, nail_salon, hair_salon, hair_care, beautician, point_of_interest, service, establishment",Tuscan Residences Arezzo 2 - Al Barsha South Fourth - Jumeirah Village Circle - Dubai,25.061420299999998,55.2077691,4.7,400.0,OPERATIONAL,+971 52 413 7168,https://azemabeauty.com/en?branch=664c00c,https://maps.google.com/?cid=12345576372697644317&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:30 AM – 9:00 PM | Tuesday: 10:30 AM – 9:00 PM | Wednesday: 10:30 AM – 9:00 PM | Thursday: 10:30 AM – 9:00 PM | Friday: 10:30 AM – 9:00 PM | Saturday: 10:30 AM – 9:00 PM | Sunday: 10:30 AM – 9:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJbRT00BP59D4Rbv_R_QCqZJ0,Pink & White Saloon Fujairah,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",48GR+MVJ - Al Mahattah - Fujairah,25.1262564,56.3421703,4.7,400.0,OPERATIONAL,+971 9 222 2898,https://www.instagram.com/pink_white_saloon_fujairah?igsh=MWJzYTRydzRmZmhvag==,https://maps.google.com/?cid=11341376682860871534&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJec_eH3VrXz4R7F-kRtcUXaI,"Code Hair Ladies Salon - Al Sufouh Branch | Best Hair Extensions, Nails & Luxury Salon",DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment","Gardens La Suite Dubai Hotel & Apartments, Sidra Tower - Sheikh Zayed Rd - Al Sufouh - Al Sufouh 1 - Dubai",25.107778,55.178611000000004,4.8,399.0,OPERATIONAL,+971 4 224 3436,https://www.codehair.ae/?utm_source=google&utm_medium=organic&utm_campaign=gbp-website-link,https://maps.google.com/?cid=11699530321814118380&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 8:30 AM – 8:30 PM | Tuesday: 8:30 AM – 8:30 PM | Wednesday: 8:30 AM – 8:30 PM | Thursday: 8:30 AM – 8:30 PM | Friday: 8:30 AM – 8:30 PM | Saturday: 10:30 AM – 8:30 PM | Sunday: 10:30 AM – 8:30 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJH3yBpCplXz4RZonQD1ayXQo,Queen Code Oasis -Beauty Salon & SPA - Services from Just @89AED,DIRECT,"beauty_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, nail_salon, massage_spa, spa, massage, service, point_of_interest, establishment","Community Centre, Semmer Villas - Shop 1 - Nadd Hessa - Dubai Silicon Oasis - Dubai",25.1139059,55.380985599999995,4.4,398.0,OPERATIONAL,+971 52 633 4054,https://queencodesalon.online/,https://maps.google.com/?cid=746949195915626854&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 9:30 PM | Tuesday: 10:00 AM – 9:30 PM | Wednesday: 10:00 AM – 9:30 PM | Thursday: 10:00 AM – 9:30 PM | Friday: 10:00 AM – 9:30 PM | Saturday: 10:00 AM – 9:30 PM | Sunday: 10:00 AM – 9:30 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJgVSh6TttXz4RiaTD9nqtyCw,Tips and Toes - Al Furjan - Dubai,DIRECT,"beauty_salon, hair_salon, nail_salon, spa",spa,Spa,"spa, nail_salon, hair_salon, hair_care, beauty_salon, point_of_interest, service, establishment",Pavilion - Jabal Ali First - Al Furjan - Dubai,25.0253868,55.1526527,4.4,398.0,OPERATIONAL,+971 4 422 6914,https://www.tipsandtoes.com/en/?utm_source=google&utm_campaign=local_search&utm_medium=organic,https://maps.google.com/?cid=3227019876648592521&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJOxA3apJgXz4RS1_ETpmpCzQ,Glamour Beauty & Nail Spa Mirdif,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",47th St - Mirdif - Dubai,25.2220648,55.4347692,4.7,396.0,OPERATIONAL,+971 4 236 3237,https://glamourbeautyspas.com/,https://maps.google.com/?cid=3750277590632652619&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJhaG4jh5pXz4RRgJr20PuSWo,Salon Dubai | Essential Beauty,DIRECT,"beauty_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, nail_salon, makeup_artist, massage_spa, massage, spa, body_art_service, health, point_of_interest, service, establishment",736 Al Wasl Rd - Jumeira Third - Jumeirah 3 - Dubai,25.1757239,55.23157,4.8,396.0,OPERATIONAL,+971 50 556 6487,https://www.phorest.com/salon/essentialbeautysalon?utm_source=googlemybusinens,https://maps.google.com/?cid=7658914616531681862&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJW4wwOd9tXz4RyYU_5slz5Lg,Over The Moon Beauty Salon,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, service, point_of_interest, establishment",Furjan West Azizi Samia Building - Al Asayel St - Jabal Ali First - Al Furjan - Dubai,25.02604,55.1390855,4.8,394.0,OPERATIONAL,+971 4 835 7990,https://overthemoonsalon.me/,https://maps.google.com/?cid=13322900908657313225&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: 12:00 – 10:00 PM | Saturday: 12:00 – 10:00 PM | Sunday: 12:00 – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJ46n5PadnXj4RQxaG0H7wG1c,Princess Lounge Ladies Salon,DIRECT,"beauty_salon, hair_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, nail_salon, hair_salon, massage_spa, spa, makeup_artist, hair_care, massage, service, point_of_interest, establishment",Damac - G04 - 1 Qirtas St - Al Reem Island - Shams Abu Dhabi - Abu Dhabi,24.5077817,54.4053965,4.6,394.0,OPERATIONAL,+971 50 273 3482,,https://maps.google.com/?cid=6276874933125912131&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJLfby84FrXz4ReCf-3ArfkN0,PAINT Beauty Lounge,DIRECT,"hair_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, nail_salon, massage_spa, hair_salon, hair_care, massage, spa, point_of_interest, service, establishment",Galleria Mall 1st Floor - البرشاء الثانية - البرشاء - دبي,25.0993694,55.2004318,4.4,393.0,OPERATIONAL,+971 50 888 2505,https://www.paintbeauty.ae/,https://maps.google.com/?cid=15965505916778719096&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:30 PM | Wednesday: 10:00 AM – 9:30 PM | Thursday: 10:00 AM – 8:30 PM | Friday: 10:00 AM – 9:30 PM | Saturday: 10:00 AM – 8:00 PM | Sunday: 10:30 AM – 9:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJZ1LG5gBDXj4RE09vzn8m_8Q,Ponytail Beauty Salon,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",As Sahmeem St - Shakhbout City - MSH14 - Abu Dhabi,24.3641608,54.6362861,4.8,391.0,OPERATIONAL,+971 2 628 1112,,https://maps.google.com/?cid=14195106880861196051&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJZR_lhhhtXz4RqarjuJzbGtc,Cabello Lounge,DIRECT,hair_salon,hair_salon,Hair salon,"hair_salon, hair_care, point_of_interest, service, establishment",The Pavillion - Al Worood 1 St - Al Thanyah Fifth - Jumeirah Park - Dubai,25.043045499999998,55.1597024,4.7,390.0,OPERATIONAL,+971 800 2223556,http://cabello-lounge.com/,https://maps.google.com/?cid=15499942533712292521&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJq_2Ft5NGXj4RBu1gRSV_VPU,Plush Beauty Spa,DIRECT,"beauty_salon, spa",beauty_salon,Beauty salon,"beauty_salon, spa, point_of_interest, service, establishment",12th St - Khalifa City - SW14 - Abu Dhabi,24.4082126,54.5512766,4.6,390.0,OPERATIONAL,+971 2 556 8600,http://plushbeautyspa.ae/,https://maps.google.com/?cid=17677894235390536966&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ15PLWpJgXz4R5U6x1jNpKmA,Casa Bonita Beauty Salon & Spa صالون و سبا كازا بونيتا,DIRECT,"beauty_salon, hair_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, nail_salon, massage_spa, hair_salon, hair_care, massage, spa, point_of_interest, service, establishment",Al Barajeel Oasis Complex - Mirdif - Dubai,25.2214955,55.4347798,4.4,389.0,OPERATIONAL,+971 4 585 6076,http://www.casabonitabeauty.com/,https://maps.google.com/?cid=6929466648029122277&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ_S01UQVnXj4Rp9gKj2D00ws,"My Look Ladies Beauty Lounge, City Branch, Abudhabi",DIRECT,"hair_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, nail_salon, hair_salon, massage_spa, beautician, spa, hair_care, massage, service, point_of_interest, establishment","Al Ansari Exchange Building, Mezzanine Floor - 02 شارع حمدان - الزاهية - شرق 13 - أبو ظبي",24.4989786,54.3753577,4.7,389.0,OPERATIONAL,+971 54 400 9573,,https://maps.google.com/?cid=852293450057046183&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:30 AM – 9:30 PM | Tuesday: 9:30 AM – 9:30 PM | Wednesday: 9:30 AM – 9:30 PM | Thursday: 9:30 AM – 9:30 PM | Friday: 9:30 AM – 9:30 PM | Saturday: 9:30 AM – 9:30 PM | Sunday: 9:30 AM – 9:30 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJMcqDKaKtij4RP-EC5vE9v8E,La Poupee Beauty Center - AL AIN,DIRECT,"beauty_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, nail_salon, massage_spa, spa, hair_care, massage, service, point_of_interest, establishment",Al Muwaifaa - Area Villa 134 - شارع المَحَّار - المرخانية - مويفعة - أبو ظبي,24.2244724,55.6530285,4.7,388.0,OPERATIONAL,+971 3 780 0889,http://www.lapoupee-beautycenter.com/,https://maps.google.com/?cid=13960945479027188031&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
