competitor_place_id,competitor_name,competitor_tier,observed_search_type,primary_type,primary_type_display,types,address,latitude,longitude,rating,review_count,business_status,phone,website,google_maps_url,opening_hours,source,retrieved_at
ChIJSW1zuyBhXz4RqFo3pM3UzRw,ORLA Beauty Salon,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",83rd St - Mirdif - Dubai,25.230898699999997,55.4244694,4.4,490.0,OPERATIONAL,+971 56 411 5517,,https://maps.google.com/?cid=2075548982976141992&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: Closed | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJV-MZgqZnXj4RqyrxMfMdd98,Naturals Salon,DIRECT,"hair_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, nail_salon, hair_salon, massage_spa, spa, hair_care, massage, service, point_of_interest, establishment",903 Al Falah St - near Mitsubishi Showroom - Al Danah - E11 - Abu Dhabi,24.484094799999998,54.3765643,4.8,488.0,OPERATIONAL,+971 54 997 9554,https://salons.naturals.in/uae/naturals-salon-beauty-salons-ai-danah-abu-dhabi-361575/Home?utm_source=locator&utm_medium=googleplaces,https://maps.google.com/?cid=16102371923038644907&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJK43F8H1GXj4R0ciet1fzgdI,Beauty Plus Medical Center,DIRECT,spa,doctor,Doctor,"massage_spa, hair_care, massage, spa, beautician, beauty_salon, doctor, body_art_service, clothing_store, store, medical_clinic, health, point_of_interest, service, establishment",Villa 25 16th St - Khalifa City - SE2 - Abu Dhabi,24.4232146,54.566271099999994,4.5,487.0,OPERATIONAL,+971 2 555 3800,http://www.beautyplus.ae/,https://maps.google.com/?cid=15168672578028882129&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 8:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJlVCCajQmE6QRPxItws2xgAc,Haven Salon & Spa for ladies - Abu Dhabi صالون هيفن للسيدات,DIRECT,"beauty_salon, hair_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, nail_salon, makeup_artist, massage_spa, hair_salon, hair_care, massage, spa, point_of_interest, service, establishment",As Sunnaʹ St - Khalifa City - Sector 33 - Abu Dhabi,24.3982234,54.563250599999996,4.6,481.0,OPERATIONAL,+971 50 222 3364,https://havenspa.ae/,https://maps.google.com/?cid=540627452568605247&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 9:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ7zNRkgFhXz4R-0gn-lWqmpg,Sakura Beauty Spa,DIRECT,"beauty_salon, hair_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, nail_salon, massage_spa, hair_salon, hair_care, massage, spa, point_of_interest, service, establishment",Warqa Mall - Tripoli St - Al Warqa - Al Warqa 4 - Dubai,25.1983909,55.442489599999995,4.4,481.0,OPERATIONAL,+971 4 329 0931,https://www.sakura.ae/,https://maps.google.com/?cid=10996288726424307963&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ1Rym03lDXj4Ry8HrwL3DgZQ,The Fix Beauty Lounge,DIRECT,"beauty_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, beautician, nail_salon, hair_care, sports_activity_location, point_of_interest, health, service, establishment",CF7V+547 - 33 Hamad Mohamed thani Al Rumaithi St - Rabdan - RB2 - Abu Dhabi,24.412803399999998,54.4927984,4.1,478.0,OPERATIONAL,+971 2 565 0800,https://www.thefixbeauty.com/,https://maps.google.com/?cid=10701049409361920459&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJeeRj1TVqXz4RWRRmhU-5qKg,Bloom Aesthetic and Laser Clinic عيادة بلوم للتجميل والليزر,DIRECT,"beauty_salon, spa",medical_center,Medical Center,"medical_center, skin_care_clinic, massage_spa, beauty_salon, spa, physiotherapist, hospital, hair_care, massage, medical_clinic, doctor, service, health, point_of_interest, establishment",Dubai - Al Manara - Dubai,25.1421349,55.20644,4.5,477.0,OPERATIONAL,+971 4 399 3434,http://bloom-dubai.com/,https://maps.google.com/?cid=12153167345650898009&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 1:00 – 9:00 PM | Saturday: 11:00 AM – 7:00 PM | Sunday: 10:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJf47Opc9X9D4RU8CdNHz3nRo,Burqau beauty center,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",منطقة سكمكم _ شارع الكويتي - Al Sharyah - 1 - Fujairah,25.1571047,56.346790899999995,4.5,473.0,OPERATIONAL,+971 9 222 2372,,https://maps.google.com/?cid=1917961129160458323&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJhw_xEt0qL4gR6Bishu08MI8,Namys Beauty Lounge Dubai Best Salon For Ladies,DIRECT,nail_salon,beauty_salon,Beauty salon,"beauty_salon, nail_salon, makeup_artist, massage_spa, hair_salon, hair_care, massage, spa, beautician, body_art_service, point_of_interest, service, establishment",England Y16 Shop 3 - ورسان الأولى - مدينة دبي العالمية - دبي,25.171655299999998,55.4022863,4.9,469.0,OPERATIONAL,+971 55 503 5030,https://namysbeauty.com/?utm_source=google&utm_medium=organic&utm_campaign=Google_My_Business_Listing&utm_content=website,https://maps.google.com/?cid=10317813737170147560&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 12:00 AM | Tuesday: 10:00 AM – 1:00 AM | Wednesday: 10:00 AM – 1:00 AM | Thursday: 10:00 AM – 1:00 AM | Friday: 10:00 AM – 1:00 AM | Saturday: 10:00 AM – 12:00 AM | Sunday: 10:00 AM – 12:00 AM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJD78jm21DXj4RFJaaFlEWA9U,Elated Beauty Bar,DIRECT,"beauty_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, nail_salon, point_of_interest, service, establishment",الفَائِزِين - Al Muntazah - E48 - Abu Dhabi,24.4315307,54.4648325,4.4,466.0,OPERATIONAL,+971 2 441 8810,https://www.fresha.com/book-now/elated-y55iy8qs/all-offer?pId=250397,https://maps.google.com/?cid=15349136492536174100&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJB1eybbhrXz4RfNr5DkIOkvQ,Urban Glam - Barsha Heights,DIRECT,"beauty_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, nail_salon, massage_spa, spa, massage, service, point_of_interest, establishment","ground floor, Art heights building - shop # 7 - Al Thanyah First - Barsha Heights - Dubai",25.0988513,55.1768786,3.3,464.0,OPERATIONAL,+971 50 134 3009,https://urbanglam.ae/barsha-heights,https://maps.google.com/?cid=17623163968736057980&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 11:00 PM | Tuesday: 11:00 AM – 11:00 PM | Wednesday: 11:00 AM – 11:00 PM | Thursday: 11:00 AM – 11:00 PM | Friday: 11:00 AM – 11:00 PM | Saturday: 11:00 AM – 11:00 PM | Sunday: 11:00 AM – 11:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJZRZg0ihnXj4R_Pq2INmrLgQ,La Juicy Spa and Beauty Center,DIRECT,nail_salon,spa,Spa,"spa, nail_salon, massage_spa, massage, beauty_salon, point_of_interest, service, establishment",F9RH+88V - Mezzanine floor - Al Zahiyah - E16 01 - Abu Dhabi,24.490847199999997,54.378439099999994,4.9,459.0,OPERATIONAL,+971 50 118 2660,,https://maps.google.com/?cid=301367174125517564&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ7xuNn8FrXz4RB3dSnDLcPIg,Twist Curly Hair Salon Dubai,DIRECT,"hair_salon, nail_salon",hair_salon,Hair salon,"nail_salon, hair_salon, hair_care, beauty_salon, point_of_interest, service, establishment",The B1 - Al Barsha Rd - Al Barsha First - Al Barsha - Dubai,25.1159213,55.20161220000001,4.6,458.0,OPERATIONAL,+971 52 413 4264,https://twistfamily.ae/,https://maps.google.com/?cid=9816963397689964295&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJu_blBE1nXj4RuqjCD1qHHaY,Top Touch Gents salon & spa صالون وسبا توب تاتش,DIRECT,hair_salon,hair_salon,Hair salon,"hair_salon, hair_care, service, point_of_interest, establishment",503 Sultan Bin Zayed The First St Al - with Al Falah - Muroor Rd - opposite Habib Bank - الدانة - شرق 18 2 - أبو ظبي,24.4785848,54.371173000000006,4.8,454.0,OPERATIONAL,+971 2 665 5506,https://toptouchspa.com/,https://maps.google.com/?cid=11969872205501868218&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ7YfCKAXNFAARAun7rUoz3ns,Boujie Beauty Salon,DIRECT,"beauty_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, nail_salon, massage_spa, massage, spa, point_of_interest, service, establishment",76 Al yas al Ali street - Mezzanine floor - Building C10 - A - مدينة خليفة - حوض 13 - أبو ظبي,24.4022205,54.584081999999995,4.7,449.0,OPERATIONAL,+971 56 520 5151,https://boujie.ae/,https://maps.google.com/?cid=8925627907334465794&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 9:00 PM | Tuesday: 11:00 AM – 9:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: 11:00 AM – 9:00 PM | Saturday: 11:00 AM – 9:00 PM | Sunday: 11:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJzzbywhyyij4RijXShawdh7I,Amro Ladies Salon,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, service, point_of_interest, establishment","Al Khabissi, Street 16 Villa Number 2 - الخبيصي - الناصرية - أبو ظبي",24.227684699999998,55.6815978,4.6,448.0,OPERATIONAL,+971 3 764 6383,http://www.amroladiessalon.com/,https://maps.google.com/?cid=12864283487423837578&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 1:00 – 9:00 PM | Tuesday: 10:30 AM – 9:00 PM | Wednesday: 10:30 AM – 9:00 PM | Thursday: 10:30 AM – 9:00 PM | Friday: 10:30 AM – 9:00 PM | Saturday: 10:30 AM – 9:00 PM | Sunday: 10:30 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJH32H67ZtXz4R8CNbPtkHgtg,The Perfect Blend Dubai JVC,DIRECT,"beauty_salon, hair_salon, nail_salon, spa",hair_salon,Hair salon,"nail_salon, massage_spa, hair_salon, hair_care, massage, spa, beauty_salon, health, point_of_interest, service, establishment",Jumeirah Village Circle - البرشاء جنوب الرابعة - قرية جميرا الدائرية - دبي,25.057879699999997,55.2098843,4.9,445.0,OPERATIONAL,+971 50 207 6635,https://www.instagram.com/theperfectblenddubai?igsh=MXEycDg5bHhubGFuYQ==,https://maps.google.com/?cid=15601040688800277488&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 6:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ0bA1eb1gXz4R7D1KslapuS0,Silkor‎ Mirdif Branch,DIRECT,spa,medical_clinic,Medical clinic,"skin_care_clinic, massage_spa, wellness_center, hair_care, medical_center, massage, spa, beauty_salon, hospital, medical_clinic, health, point_of_interest, service, establishment","ground floor, Uptown Mirdif Mall - Algeria St - Mirdif - Dubai",25.223965699999997,55.425036899999995,4.5,439.0,OPERATIONAL,+971 4 251 4060,http://www.silkor.com/,https://maps.google.com/?cid=3294850792221720044&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJBTzrgYZDXz4R4k3BNQwPjhs,Lash and Brow station,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Madinat Badr - Muhaisnah First - Muhaisnah 1 - Dubai,25.2371616,55.4140393,4.3,436.0,OPERATIONAL,+971 56 380 8183,https://lashbrowuae.com/,https://maps.google.com/?cid=1985541030832852450&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 9:00 PM | Tuesday: 11:00 AM – 9:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: 11:00 AM – 9:00 PM | Saturday: 11:00 AM – 9:00 PM | Sunday: 11:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ7aBvpbBBXj4Rrz5YkTw3PKA,Ushi Nail Spa Al Qana Abu Dhabi,DIRECT,"beauty_salon, nail_salon, spa",beauty_salon,Beauty salon,"beauty_salon, nail_salon, massage_spa, spa, massage, point_of_interest, service, establishment",Al Khor St - شارع المقطع - ربدان - ربدان 6 - أبو ظبي,24.4034406,54.496313799999996,4.7,435.0,OPERATIONAL,+971 600 590077,http://www.ushispa.com/,https://maps.google.com/?cid=11546164277947154095&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ7eg4VFo3Xj4RBKDKLzVzjgo,مركز الامارات للعناية الرجالية فرع بني ياس,DIRECT,"hair_salon, spa",hair_salon,Hair salon,"hair_salon, massage_spa, hair_care, massage, spa, point_of_interest, service, establishment",بني ياس - شقة 101 - مبنى - السيد ناصر سالم حميد - Al Bateehah St - 2_3 -قC15 - Baniyas East - Abu Dhabi,24.3177614,54.6313111,4.2,433.0,OPERATIONAL,+971 2 555 7211,,https://maps.google.com/?cid=760672059344461828&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ69xfDaRHXj4R9w_joO8apaw,Sign Ladies Salon - صالون ساين للسيدات,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Floor M - M01 - As Sunnaʹ St - Khalifa City - Sector 33 - Abu Dhabi,24.3971825,54.5579222,4.1,432.0,OPERATIONAL,+971 2 667 9228,,https://maps.google.com/?cid=12440379162179604471&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJjVmxV54IyG8Rb6vQGYUtChQ,GLOW Beauty Center Raha,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",beach tower c2 - Al Raha - Al Dana - Abu Dhabi,24.441712900000002,54.5808768,4.8,431.0,OPERATIONAL,+971 2 444 0506,http://glowbeautycenter.ae/,https://maps.google.com/?cid=1444016680212671343&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJYU4PwtJ19j4RTzPR2Cu8EP0,Pause Ladies Spa Salon Rak Branch,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",73 Al Muhannad Rd - Al Dhait - الظيت الجنوبي - Ras Al Khaimah,25.7169418,55.916218099999995,4.0,431.0,OPERATIONAL,+971 7 236 6870,,https://maps.google.com/?cid=18235281787730342735&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ3_iyPrQ5Xj4RH9UwIvrtDss,blusher salon and spa,DIRECT,"beauty_salon, spa",beauty_salon,Beauty salon,"beauty_salon, massage_spa, spa, massage, point_of_interest, service, establishment",Abu Dhabi Ladies Club - شارع ١٥ - Al Muzoun - W53 - Abu Dhabi,24.3992844,54.470815099999996,4.6,431.0,OPERATIONAL,+971 54 414 3917,https://linktr.ee/Blushersalonandspa,https://maps.google.com/?cid=14631893897944552735&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJe70BwzttXz4RhOVZU77la9c,The Aesthetics Clinic,DIRECT,beauty_salon,skin_care_clinic,Skin care clinic,"skin_care_clinic, hair_care, beauty_salon, doctor, medical_clinic, health, point_of_interest, service, establishment",Jabal Ali First - Al Furjan - Dubai,25.025168299999997,55.1525799,4.7,430.0,OPERATIONAL,+971 54 482 1557,http://theaestheticsclinic.ae/,https://maps.google.com/?cid=15522753146267493764&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJAVJbqQhmXj4RJTYA6vaL20s,مركز ماجستيك الطبي - Majestic Medical Center,DIRECT,beauty_salon,medical_center,Medical Center,"medical_center, hair_care, dentist, beauty_salon, doctor, hospital, medical_clinic, health, point_of_interest, service, establishment","Villa number 24, Al Zaab - Al Falah Street Opposite of Sheikh Zayed Academic School - الخالدية - غرب 17 2 - أبو ظبي",24.4642683,54.3517024,4.8,429.0,OPERATIONAL,+971 2 666 9161,https://majesticdc.ae/,https://maps.google.com/?cid=5466116465348326949&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 9:00 PM | Tuesday: 11:00 AM – 9:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: 11:00 AM – 9:00 PM | Saturday: Closed | Sunday: 11:00 AM – 9:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJhbXVqRtpXz4RFkKE772AO8Q,HAVIE & MOON,DIRECT,hair_salon,beauty_salon,Beauty salon,"beauty_salon, nail_salon, massage_spa, hair_salon, wellness_center, hair_care, massage, spa, beautician, health, point_of_interest, service, establishment","Unit R03, The Pinnacle Dubai Hills Estate - حدائق الشيخ محمد بن راشد - دبي",25.111131999999998,55.2517031,4.9,427.0,OPERATIONAL,+971 58 599 4841,https://www.havieandmoon.com/,https://maps.google.com/?cid=14140037008315400726&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 6:00 PM | Sunday: Closed,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJF2riysJ19j4Rz-IGoUaN4Xg,Djor Beauty Lounge,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",28B St - behind Center point South - Al Dhait - Ras Al Khaimah,25.7428729,55.8997518,4.4,424.0,OPERATIONAL,+971 7 243 2212,,https://maps.google.com/?cid=8710398488800060111&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
