official_store_id,branch_name,branch_google_place_id,branch_latitude,branch_longitude,competitor_place_id,competitor_name,competitor_tier,straight_line_distance_km,search_radius_km,source,retrieved_at
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJSc1XHU9rXz4RZi8wbn7yuzg,Trinity European Spa,ADJACENT,1.2849,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJWUJQUHNrXz4RlDkI-mUlJIw,Destiny Care and Spa,ADJACENT,1.3296,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJeeouRZNrXz4RhzS7a4kAwK0,"Soul Senses Spa & Wellness - Grandeur Hotel - Al Barsha, Dubai",ADJACENT,1.3354,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJQwu9B9dDXz4RGZqLXdWEOQw,Gentle Wave Massage,ADJACENT,1.3761,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJZdQCgMZrXz4RaWt7QKrot4I,Evergreen Spa & Massage,ADJACENT,1.3943,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJV02HjGxCSWYRogkA-pkRhUA,Nails And More Ladies Salon,DIRECT,1.4389,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ7xuNn8FrXz4RB3dSnDLcPIg,Twist Curly Hair Salon Dubai,DIRECT,1.4427,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJd7MPAUBrXz4RubXbT3lM77Q,Quiet Room Spa Massage,ADJACENT,1.4449,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ78QAX75rXz4Reqa7p4C_shs,Orange Spa,ADJACENT,1.4459,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJJ0ApP9drXz4Rjbm4Rj1Krss,Hottubkart Showroom,ADJACENT,1.4918,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJk8Pik41rXz4ReQjs26aJkFw,RUS ELITE SPA - Best massage and SPA in Dubai,ADJACENT,1.5521,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJu50AUABrXz4Re4FwtRMFVuA,Glam and grace beauty salon,DIRECT,1.6522,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJx3o07L5rXz4ROX9g1k5On28,Sisters Beauty Lounge Hair Salon - Mall of the Emirates,DIRECT,1.6642,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ11bBm75rXz4RkWtFZTgoTNY,NStyle Beauty Lounge,DIRECT,1.6883,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ3dMkZ51rXz4RbblnFNSf_GM,Blush N Curls Ladies Salon & Spa - Al Barsha - Best Beauty Salon in Barsha - Dubai,DIRECT,1.7753,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJl3RV11tzXz4RMCjRl9HReJg,Foxy Lane Russian Nail Studio,DIRECT,1.8083,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ1RsW_GhzXz4RbcP4Zz8s9Do,13:Thirteen Beauty Lounge,DIRECT,1.8161,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJP-unmJ9rXz4RFvp-KZTIA-I,House of Enspa (TNS),DIRECT,1.8343,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJSTj_IsZrXz4RjkgnU6ZMk2A,LaMer Ladies Salon - Beauty Salon - Hair Salon - Nail Salon - Al Barsha Dubai,DIRECT,1.836,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJP-unmJ9rXz4R94hUIXZt-HM,Bio Sculpture Middle East LLC,ADJACENT,1.8394,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJJVEHqvFrXz4Rh1hS5CYoakg,The Hair Tribe Salon,DIRECT,1.8456,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ2d4235NrXz4RiYqv8Pg3E0Q,Hair Signature Salon,DIRECT,1.846,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJOZBMbdxrXz4RHEeuru_-HQA,Ruspa - Ukrainian and European Massage Al Barsha,ADJACENT,1.8605,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJIWujKHtrXz4RE-7llgiR4N0,Arfi Nails Al Barsha,DIRECT,1.8763,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJxRRfQC1rXz4RMcJ6Cw8Ho7U,Marolina Beauty Center - Al Barsha,DIRECT,1.8993,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ42CHILlrXz4RuGyVNfmXXDY,Marolina Spa | Massage Spa - Al Barsha,ADJACENT,1.9152,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJa_OlIrxrXz4RwRVPdS8D2yI,Kempinski Hotel Mall of the Emirates,ADJACENT,1.9198,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJQ8JhaNGxMaMRu3kClxgpN6o,Rewind & Unwind Spa,ADJACENT,1.9225,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJa0BZuI5CXz4RXLJJBaBxTKY,Beauty Connection Spa LLC,DIRECT,1.9304,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJY6uQjNpcXz4R9pJDKgGswWU,Seve & Co Beauty Lounge,DIRECT,1.9471,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ0RRUsr1rXz4RlKp1lR4JqgU,"Hilton Garden Inn Dubai, Mall Avenue",ADJACENT,1.951,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ9bJ680NrXz4Rj_yWJ0q_eQk,Diamond Beauty Womens Salon LLC,DIRECT,1.9573,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ8y63aQBpXz4RR0M2JKNuISQ,Saloon,DIRECT,2.0219,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJW78NYshrXz4RaPSUGNMD9AY,Beauty Point Salon-Dubai-Saratoga Complex-Al Barsha 1(9th BR),DIRECT,2.0278,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ9yBJjwhsXz4RdzOzU_uq7DQ,Mademoiselle House Of Beauty - Al Barsha 2,DIRECT,2.0537,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJnfNhhAhsXz4Ri7u_uOPuDZE,Samayel Saloon,DIRECT,2.0554,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJFSQXNwBpXz4RJ8J_42zP_4I,Ribi Beauty,ADJACENT,2.0592,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJd4XUcr1rXz4ROD6vqDR24sU,Sona Salon albrsha,DIRECT,2.071,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJtfbdjhlrXz4RcucOOfcOzTU,Al Yamama Spa,ADJACENT,2.1083,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJbVx-iq1rXz4R5wi7QFRwMCA,Miyoshi Korean Salon,DIRECT,2.1262,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJh1aZEutrXz4RCx7Qc9uUfeg,Glitz Beauty Center - Al Barsha,DIRECT,2.1581,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJLfby84FrXz4ReCf-3ArfkN0,PAINT Beauty Lounge,DIRECT,2.1637,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJaVrArG1rXz4RfluqiTnOSEQ,Paradise European Spa -Best massage and Spa Dubai al Barsha,ADJACENT,2.2163,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJryJowShDXz4RdjDJanpm4So,The M Beauty Salon صالون ذا ام للتجميل,DIRECT,2.29,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJJbUDMXxpXz4RxDAEmJ-kHIU,Quality hairdressing saloon,DIRECT,2.3696,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJk2KqHgBpXz4RYI5U-ZUqzXs,Best Massage Spa Royal Zen,ADJACENT,2.3846,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJUTdYvm5DXz4RgAPmXI82MVo,Silk Road Massage,ADJACENT,2.4055,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJOw_2bhNrXz4R6El-vfiOYp8,Shades Salon,DIRECT,2.4091,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJlS90tidrXz4R9sLhUoq2Nw0,Skylark hotel spa massage مساج عربي تايلندي فندقي,ADJACENT,2.4235,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJr10-BulrXz4RT4g6YaxNlVE,Mood Spa,ADJACENT,2.4362,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ1WDBHXVpXz4R1dAzL--opU0,Rooh al shabab,DIRECT,2.4424,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJf7VZlwJrXz4R_kzxNzuPLL0,Ceylon home massage dubai,ADJACENT,2.4447,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJecBBg6JrXz4RVAR1WCdnaiE,Sultana Spa – Al Barsha,DIRECT,2.4463,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJXyKr36AyQyUR2As0LQMPFtk,The Rose & Crown Lifestyle Consultants,DIRECT,2.4518,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJrR3Ef9prXz4RPa9jzsXsgzE,Art zone,DIRECT,2.4531,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJD74yEd9rXz4RqgFzXY0lp_8,Momen Ladies Salon,DIRECT,2.462,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJldzzkhZvXz4RqP58EX3zYQ0,Flash Facial,DIRECT,2.4658,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ94qvnXdvXz4RSyovDe-z77Y,Ksenses World Ladies Salon,DIRECT,2.4957,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJKVma2d1vXz4RO3KzvSzSBP4,Bianco Spa (Hills Branch),DIRECT,2.5117,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJl13_eyVpXz4RuyD2Mdz4dQ0,Nailed Boutique,DIRECT,2.5252,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJIZMvZidvXz4RaxpohCoYnsI,izil Moroccan Beauty,ADJACENT,2.5262,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJX49k-vVrXz4RwatI1fHJX-A,Shambala European Massage Spa Dubai,ADJACENT,2.5298,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJYeLHIKxDXz4Rb1a_NVBlntY,SAMMY GREEN NATURAL BEAUTY,DIRECT,2.5307,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJM04ifgBpXz4RPz61qunOiB4,SkyMaid Accommodation,DIRECT,2.5323,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ19VVRQBpXz4RAZSh-Z07jtI,Abid or Abdul Gani,DIRECT,2.5323,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJIzPAlsBtXz4R4p5ujyG2oN8,Zen At Home - Best Home Spa Dubai and Abu Dhabi,ADJACENT,2.5378,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJZzdsHvxrXz4RDIBIVrBdZ9Y,Tarah massage spa,ADJACENT,2.5553,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJo04eOQdrXz4RL3tQ8nXl8Y0,Wode Tulip Spa Massage,ADJACENT,2.565,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJxXsXjFNvXz4R1VUTCRdYs1U,Clarins Boutique & Spa (Dubai Hills Mall),ADJACENT,2.5742,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJdy7IbqZtXz4RbUNabuRzfZo,Tulip SPA Massage Center,ADJACENT,2.5746,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJY-2v1rprXz4Rrl3A33cOpJM,Golden Valley Spa,ADJACENT,2.5878,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJL0MGrCdrXz4RRhh6qPWCvYM,MONÉA - Best hair salon in Al Barsha,DIRECT,2.5883,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJo-kbGABDXz4RLOM91W6YlDQ,Massage Vip Butha,ADJACENT,2.6072,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ2YzUZ6JrXz4Rh65fqcWa-EE,Asayel Beauty Salon,DIRECT,2.6138,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJudwJFgBtXz4RoxCshg605jk,Solèa Glow Studio,DIRECT,2.6236,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJuScPMQBrXz4Rwk0ROgdPFPY,Authentic Balinese Home Spa,ADJACENT,2.646,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJCVNqbO9rXz4RKjZnAvPT0Mw,Happy Massage in Al Barsha,ADJACENT,2.65,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJv4cPCk9vXz4RQpH3j7IBPc0,Hair Salon Pro 24,DIRECT,2.6715,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJBX6UmE9vXz4RV-ZDbFD2CH4,CHANEL Fragrance and Beauty,DIRECT,2.6877,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJQ44YqBNrXz4RR_DLtbYjO_Y,Locks By Lou Lou Al Wasl,DIRECT,2.7032,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ9zGjqkVrXz4Rs0-DWOciP2w,"Soul Senses Spa & Wellness- Novotel Hotel, Al Barsha",ADJACENT,2.7124,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJWUFQYwBrXz4RmnH7ar63h4Q,Rerotti Hair and Beauty Head office,DIRECT,2.7182,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJEULr2U1vXz4REyipqD_3eAs,Benefit Cosmetics Brow Bar,DIRECT,2.7275,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ6yo1xAVDXz4RRB-E6eBv3Uk,Benefit Cosmetics Boutique BrowBar & Lounge,DIRECT,2.7867,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ_YpjhmJrXz4RD-SdWVqhWCA,Prive7 Dubai,DIRECT,2.7898,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJSbTVIT5vXz4R_IPGdpSzPr0,Al nisr mobile shop,DIRECT,2.7942,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJoxuCOwBpXz4RjwqSo_mAsR4,Superior Haircut saloon,DIRECT,2.7982,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJp9oLVyVvXz4R7ntevyJlsos,Feetness parking,DIRECT,2.8008,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJL1Ba9_BrXz4RPYJWXv6IG1o,UCRYO Wellness - Jumeirah,ADJACENT,2.8077,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJZzQyyVFqXz4RIHidgDF01FA,BROWZ,DIRECT,2.8107,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJN8pbOHlpXz4R48FmUwSGAlY,Best Spa Massage Dubai Home,ADJACENT,2.8321,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJQwBJk8NvXz4RkIx_tAQYo4o,N.Bar Nail Spa & Salon Dubai Hills Mall,DIRECT,2.8405,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJf6CO9v9vXz4RPz89YP4GQnk,The Loft Fifth Avenue Beauty Lounge - Dubai Hills Mall,DIRECT,2.8447,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJI296UTRpXz4RMRbdqPYaXJ8,SKY ROCK,DIRECT,2.8461,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ7TiGQZNvXz4RsQBI4VvYsnM,NStyle,DIRECT,2.8574,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJqwq2NVFpXz4RMjx88Nz2EaU,Tips and Toes - Park Point,DIRECT,2.8644,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJryHfZABtXz4R5yObGdb4I2c,Al barsha 3 street no 32 b,DIRECT,2.8852,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJUa3LUQBpXz4RsBUCHwk8Cgg,Gardenia Residence Massage Golden,ADJACENT,2.8922,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJsyg7CnZsXz4Rk-Yffv8WZoQ,Al Sayah Saloon,DIRECT,2.899,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJESVEI1pvXz4RnaoqewrucRI,Zayna Home Massage and Spa,ADJACENT,2.916,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJEaWpCQBrXz4RhlHI9gXIz8w,Paus Club,ADJACENT,2.9619,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJgVvk4bFrXz4R6F6QLPciLys,"Aoife Beauty Salon - Best ladies salon for Nails, Hair, Waxing, Facial, Eyelash & Massages.",DIRECT,2.9674,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJj6xLaulpXz4RAFnUVEYB6ZA,Norbert's Nail Studio,DIRECT,2.9938,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJB0boWY5rXz4RPSVi5Kg9irk,Dr. Sura Alamiry | Aesthetic Doctor,ADJACENT,3.004,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJD7jeX01vXz4RVRMCBIiPawE,Gladys Beauty Saloon - Dubai Hills,DIRECT,3.015,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
30,Al Barsha,ChIJ692_u5NrXz4RTD99fc17TzU,25.1131451,55.2156092,ChIJ7fN-hTZqXz4RS6CZCKu0IwU,"Zah Beauty Lounge (Al Marasim Ladies Salon) - Best Henna, Facial, Hairspa, Manicure and Pedicure in Dubai",DIRECT,3.0869,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
